dataset,sample_idx,image_path,mask_path,dice,miou,pa,image_shape,pred_mean_area,pred_total_area,pred_count,pred_mean_perimeter,pred_mean_eccentricity,pred_mean_form_factor,pred_mean_aspect_ratio,pred_mean_solidity,gt_mean_area,gt_total_area,gt_count,gt_mean_perimeter,gt_mean_eccentricity,gt_mean_form_factor,gt_mean_aspect_ratio,gt_mean_solidity
8698d4rk657i8N07u781_3D,77,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_260_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_260_0-400_0-419.tiff,0.03326430807963025,0.016913461345081354,0.7381622911694511,"(400, 419)",24.312710911136108,43228.0,1778,17.686858657505255,0.7494763268090325,2.985927104115853,2.5921962110574195,0.8170466405923463,240.66666666666666,2166.0,9,61.09690552512687,0.6430941414362161,0.8654202245492175,1.7870677301718176,0.9143108561105147
8698d4rk657i8N07u781_3D,78,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_296_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_296_0-400_0-419.tiff,0.040945365284194436,0.02090057346470402,0.8135680190930787,"(400, 419)",23.74710871241326,30800.0,1297,16.735697368761713,0.7379215859265668,2.755374194684717,2.46347585439913,0.8197231460518041,356.0,1780.0,5,85.99453095790605,0.7208824872128957,0.791818029116673,3.049799561857035,0.943625777816093
8698d4rk657i8N07u781_3D,79,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_311_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_311_0-400_0-419.tiff,0.01495361331131123,0.007533130430540444,0.8074105011933175,"(400, 419)",28.12914485165794,32236.0,1146,17.842243136624987,0.7223764767966594,2.77453635209791,2.52932556939678,0.821575872281847,133.0,532.0,4,40.2634559672906,0.6769397056395678,0.9782356014626097,1.5162412494257662,0.9712736844815159
8698d4rk657i8N07u781_3D,80,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_329_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_329_0-400_0-419.tiff,0.009763837218228967,0.004905868675878277,0.8063603818615752,"(400, 419)",31.056038647342994,32143.0,1035,17.924565523965455,0.7425057513834336,2.9970779209238607,2.5958851871780273,0.8178745891090503,631.0,631.0,1,115.15432893255071,0.902847624299753,0.5979690218365825,2.3257941901178896,0.8837535014005602
8698d4rk657i8N07u781_3D,81,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_009_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_009_0-400_0-334.tiff,0.014151693472167605,0.007126271158334283,0.8143712574850299,"(400, 334)",22.25112511251125,24721.0,1111,15.479039034811693,0.7651893131093404,3.0906312546662034,2.6730731664288623,0.8092099166019954,145.0,435.0,3,41.64907405045472,0.6248507792498873,0.9646922864633346,1.3127023751114304,0.9102972486303357
8698d4rk657i8N07u781_3D,82,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_024_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_024_0-400_0-334.tiff,0.0021287528810787363,0.0010655105632117606,0.796497005988024,"(400, 334)",21.467089611419507,27070.0,1261,15.303095410331917,0.7446019190720311,3.476393724000544,2.688882459743011,0.8207656493929097,88.0,176.0,2,31.213203435596427,0.7432181577812882,1.103620214430578,1.614098110368218,0.9655172413793103
8698d4rk657i8N07u781_3D,83,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_044_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_044_0-400_0-334.tiff,0.011665063785199483,0.005866749914000101,0.7615494011976048,"(400, 334)",21.658935879945428,31752.0,1466,15.466071250905893,0.7292705815354602,3.4293958927471917,2.595747678946158,0.8299572748291587,80.16666666666667,481.0,6,30.00406443627325,0.6587678602038317,1.134754961407996,1.6015536072133496,0.9677733824285549
8698d4rk657i8N07u781_3D,84,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_066_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_066_0-400_0-334.tiff,0.052602452478589044,0.027011666197217718,0.7565344311377246,"(400, 334)",20.051660516605168,32604.0,1626,14.821227136357768,0.7444007052847447,3.2941613398610063,2.642586822764506,0.8199157957593116,192.11111111111111,1729.0,9,49.08302867167933,0.6635186625490586,0.9046025361317012,1.7039051885460643,0.9458267888278536
8698d4rk657i8N07u781_3D,85,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_073_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_073_0-400_0-334.tiff,0.07572913088458898,0.03935471462227294,0.7383607784431138,"(400, 334)",23.030831099195712,34362.0,1492,17.14033742153939,0.752012923455769,3.1428519858558586,2.6112170767314864,0.8101943739931694,288.0833333333333,3457.0,12,73.23401871576773,0.8030666940949094,0.7141309185169057,2.230197515529198,0.8829094410231568
8698d4rk657i8N07u781_3D,86,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_086_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_086_0-400_0-334.tiff,0.06535211270113073,0.033779848599889625,0.7392290419161677,"(400, 334)",20.977653631284916,33795.0,1611,15.950925405427308,0.754213341377613,3.2648885190943653,2.6182623295907423,0.8104525898704255,217.5,3480.0,16,56.371516472408366,0.7546201794085015,0.8621585731098728,1.8123174631291503,0.9090110651898533
8698d4rk657i8N07u781_3D,87,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_102_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_102_0-400_0-334.tiff,0.11981458389327244,0.06372487675359234,0.7200074850299402,"(400, 334)",21.281632653061223,36498.0,1715,15.737169376906788,0.7495019538621794,3.168109227561453,2.5653701225455423,0.822135457514309,285.76190476190476,6001.0,21,67.10254582765587,0.7447972042448254,0.8119001651243313,1.9362518170828547,0.9013246718342055
8698d4rk657i8N07u781_3D,88,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_107_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_107_0-400_0-334.tiff,0.13490858416425924,0.07233349692036549,0.688690119760479,"(400, 334)",23.43406268480189,39627.0,1691,16.655277402713562,0.7367689691785211,3.1052324834208442,2.5722464416479722,0.8182831950057323,352.0833333333333,8450.0,24,77.51807204228662,0.7496643895636047,2.3569043859559953,1.9564244017976518,0.9103337928685438
8698d4rk657i8N07u781_3D,89,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_118_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_118_0-400_0-334.tiff,0.16894280207324586,0.0922651691507861,0.6902694610778443,"(400, 334)",23.409250585480095,39983.0,1708,17.09673499197149,0.7459778773745054,2.8978772984734236,2.6426516377714853,0.8170284479004082,350.32142857142856,9809.0,28,76.98953046335883,0.7984471263909118,0.8384595604999449,1.918834494812323,0.89441872989069
8698d4rk657i8N07u781_3D,90,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_134_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_134_0-400_0-334.tiff,0.2118487364632927,0.11847361059391973,0.6745808383233532,"(400, 334)",24.882734236888627,42226.0,1697,18.036539307164922,0.7285031025704483,2.9968714348523453,2.614451173844989,0.8197706683247346,517.44,12936.0,25,109.02787006825122,0.7788524399591822,0.6828191189405756,2.5006105900789235,0.847637611652082
8698d4rk657i8N07u781_3D,91,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_146_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_146_0-400_0-334.tiff,0.11868345447188856,0.06308531904096198,0.6877395209580839,"(400, 334)",24.45005875440658,41614.0,1702,18.0942021504384,0.7463697210765474,3.108326630334312,2.5750258659191507,0.8173447744741003,286.1,5722.0,20,62.03782463805518,0.7041742033081811,0.88090272840229,1.821412912331026,0.9451592017658669
8698d4rk657i8N07u781_3D,92,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_161_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_161_0-400_0-334.tiff,0.11100694594300493,0.05876514247876638,0.6876946107784431,"(400, 334)",22.475880758807588,41468.0,1845,17.310429414089523,0.7394778796800343,3.0194179203388085,2.479125386886387,0.8225316202596502,420.46153846153845,5466.0,13,86.27435614789384,0.7399561365409787,0.7762327236736953,1.909812115098184,0.8993001708306209
8698d4rk657i8N07u781_3D,93,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_177_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_177_0-400_0-334.tiff,0.026596698981283716,0.013477579058308653,0.6751047904191617,"(400, 334)",24.85911443358252,43230.0,1739,19.179400172774915,0.731719448034968,3.1572627886612388,2.538736016640179,0.8203212159383111,170.25,1362.0,8,49.82119856443129,0.5707904647676143,0.9027215503545822,1.619766249785724,0.9388994121998945
8698d4rk657i8N07u781_3D,94,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_181_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_181_0-400_0-334.tiff,0.02350022555201849,0.011889819507248229,0.6759131736526947,"(400, 334)",24.648073605520413,42863.0,1739,19.064428306838703,0.7387654018553488,2.922134837603842,2.5323206728389533,0.8150353937800849,164.11111111111111,1477.0,9,44.25922716474899,0.5466374091757652,0.9840009398549796,1.407460916631684,0.9625967066832202
8698d4rk657i8N07u781_3D,95,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_188_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_188_0-400_0-334.tiff,0.034052705801235164,0.017321270983730774,0.6666541916167664,"(400, 334)",25.787134502923976,44096.0,1710,19.96177596068225,0.7496917070434312,2.9481646229781053,2.470104405685947,0.8115961076385866,223.22222222222223,2009.0,9,51.78782264395796,0.5781777106647821,0.9707515969487088,1.3472331887770588,0.9325019046397522
8698d4rk657i8N07u781_3D,96,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_198_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_198_0-400_0-334.tiff,0.05227800684234397,0.02684058969727854,0.6610404191616767,"(400, 334)",26.81861861861862,44653.0,1665,20.97179273778189,0.7368291164746342,3.028661778607812,2.514052353869177,0.8175082311134182,391.25,3130.0,8,85.83021279348029,0.6922132283503425,0.7287527982134808,1.7236607791283793,0.877784905990949
8698d4rk657i8N07u781_3D,97,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_213_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_213_0-400_0-334.tiff,0.055739389599101026,0.028668682233690596,0.6561152694610779,"(400, 334)",25.482202447163516,45817.0,1798,19.523105993547677,0.7378769824304892,3.22855235366256,2.553588077632459,0.8176244788537568,283.8,2838.0,10,65.60559159102155,0.6672400635649802,0.8527588017508563,1.6466653581113504,0.9344031237240131
8698d4rk657i8N07u781_3D,98,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_224_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_224_0-400_0-334.tiff,0.07821363912536283,0.0406984047431081,0.6570209580838323,"(400, 334)",28.112650602409637,46667.0,1660,21.218824793893354,0.7448212656113928,3.053081248388387,2.490141257726199,0.8132676216553495,338.1111111111111,3043.0,9,62.533453546030714,0.6813622583155201,0.8995663874667241,1.6209958779317122,0.9338353923106053
8698d4rk657i8N07u781_3D,99,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_233_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_233_0-400_0-334.tiff,0.06150570219566541,0.031728595892779134,0.6569086826347306,"(400, 334)",26.676196032672113,45723.0,1714,20.47507858329574,0.7401709888696862,3.0515462091580945,2.5387299207263196,0.8129631687524611,445.42857142857144,3118.0,7,86.29790759453405,0.6718326431183439,0.7305259941702434,1.8576015309024962,0.8807011347787188
8698d4rk657i8N07u781_3D,100,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_242_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_242_0-400_0-334.tiff,0.03174865648962901,0.016130387317984322,0.6493712574850299,"(400, 334)",27.84711481261154,46811.0,1681,21.113870124987713,0.741754861515701,2.610959198480782,2.511433531800885,0.8077766168005673,196.125,1569.0,8,48.389980130893065,0.5825639388652692,0.9638095080237868,1.3828394263804724,0.9527913994465513
8698d4rk657i8N07u781_3D,101,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_255_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_255_0-400_0-334.tiff,0.06706242277555235,0.03469456209310523,0.6553368263473054,"(400, 334)",26.42056614673599,45734.0,1731,20.07607430385985,0.7369479493180217,3.343131161990066,2.520086871926969,0.8159308813253889,278.6923076923077,3623.0,13,62.738078550278175,0.68006287283149,0.8686517962699883,1.665568231096716,0.9312870281516579
8698d4rk657i8N07u781_3D,102,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_270_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_270_0-400_0-334.tiff,0.05069124425951631,0.02600472815332034,0.6607784431137724,"(400, 334)",24.878144214645054,44507.0,1789,18.6703046126269,0.7484459340350916,3.006612061958121,2.517596320002588,0.8156813282550042,323.3,3233.0,10,76.07249634685274,0.7194596571380428,0.7965002231835239,2.3662377805136434,0.8970757881113431
8698d4rk657i8N07u781_3D,103,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_283_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_283_0-400_0-334.tiff,0.03154700818723959,0.016026294933332737,0.6750898203592814,"(400, 334)",24.558271745309835,43198.0,1759,18.226348736390165,0.7383626378519407,3.249558556157916,2.5507218640847937,0.8174945341954393,180.44444444444446,1624.0,9,47.08302867167933,0.5761885378313443,1.0552464138930264,1.4875143149938301,0.9435406758276401
8698d4rk657i8N07u781_3D,104,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_310_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_310_0-400_0-334.tiff,0.04946131245994432,0.02535777054697561,0.680374251497006,"(400, 334)",24.464594127806564,42495.0,1737,17.564775098983198,0.7509735772081076,2.904096833297611,2.5745789018596867,0.8117922780321715,242.9,2429.0,10,58.60142853498728,0.7037328572888294,0.8868280386375152,1.609628995872638,0.9306343821213927
8698d4rk657i8N07u781_3D,105,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_331_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_331_0-400_0-334.tiff,0.08578413921323116,0.044814245348821634,0.7117140718562874,"(400, 334)",23.190997566909974,38126.0,1644,16.42693560408096,0.742274206225372,3.184767780859466,2.5912122561894675,0.8189129471532713,285.92857142857144,4003.0,14,67.15707839674806,0.5949420989771277,0.8761400936549443,1.3761352336701542,0.9364999033279476
8698d4rk657i8N07u781_3D,106,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_344_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_344_0-400_0-334.tiff,0.09254185695053156,0.04851579958075282,0.754558383233533,"(400, 334)",21.09079201545396,32754.0,1553,15.324509415788782,0.7550074184543395,3.277329103490467,2.5803798977290477,0.8218851965338939,211.3125,3381.0,16,51.59118638651846,0.657352489795764,0.8756605586292455,1.7961051310719054,0.9090323624404143
8698d4rk657i8N07u781_3D,107,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_361_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_361_0-400_0-334.tiff,0.05791375030881932,0.029820380194448052,0.7501497005988024,"(400, 334)",22.685400959561342,33098.0,1459,15.318185101163158,0.7512697817746534,3.2150844943174275,2.596086040375767,0.8178385372287931,179.53846153846155,2334.0,13,45.97150069530944,0.4837513418938283,0.9995971837817674,1.2613533182090726,0.9485838513736016
8698d4rk657i8N07u781_3D,108,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_382_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_382_0-400_0-334.tiff,0.0920077181174636,0.04822226956751749,0.7992290419161676,"(400, 334)",20.763299922898998,26930.0,1297,14.062186737053537,0.7515215113366551,3.6009954031349967,2.6374324991303904,0.8353001953188012,373.0,2611.0,7,80.54721702368559,0.7628928132943754,0.749952765882228,1.8868604113650445,0.8723972691629029
8698d4rk657i8N07u781_3D,109,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_393_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_393_0-400_0-334.tiff,0.04400000003607547,0.022494887563279126,0.810374251497006,"(400, 334)",21.263427109974426,24942.0,1173,13.335611437691272,0.7548596034080811,3.28451604327889,2.703972040226366,0.8300340294358487,222.57142857142858,1558.0,7,55.79057922993109,0.6837444938268543,0.8943661888186336,1.8620153665052128,0.9301073979276506
8698d4rk657i8N07u781_3D,110,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_408_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_408_0-400_0-334.tiff,0.012447738549389598,0.006262848448330886,0.8444161676646706,"(400, 334)",22.259139784946235,20701.0,930,13.964985525732182,0.7650856717292769,4.468954843491703,2.692798682420196,0.8356515676995049,173.5,347.0,2,50.04163056034261,0.820199636287103,0.8753337707729366,1.8182121217138876,0.9535692679975801
8698d4rk657i8N07u781_3D,111,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_414_0-400_0-334.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-2_414_0-400_0-334.tiff,0.006890536458487111,0.003457179160498132,0.8295508982035928,"(400, 334)",26.2,22794.0,870,14.794960062621977,0.731615942391025,3.2931820749044314,2.5513333882191738,0.8339156752306877,136.0,136.0,1,40.384776310850235,0.4888299963569945,1.0478844820593993,1.1462906883733615,0.9784172661870504
8698d4rk657i8N07u781_3D,112,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_005_0-314_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_005_0-314_0-357.tiff,0.012342097655203405,0.006209367148568147,0.6659084015771913,"(314, 357)",30.103309120258274,37298.0,1239,21.047387827947276,0.7194945132629119,3.70937509503131,2.495297101767722,0.8249203543264719,621.0,621.0,1,143.095454429505,0.9846572423319396,0.38110951156495976,5.730671717558573,0.80859375
8698d4rk657i8N07u781_3D,113,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_009_0-314_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_009_0-314_0-357.tiff,0.023485653585986033,0.011882359293190968,0.6721083337793716,"(314, 357)",27.869598180439727,36760.0,1319,19.932644591100154,0.7240303594233768,3.4522119759396013,2.467460744929393,0.8269035864742023,440.0,880.0,2,84.37615433949868,0.8779493487524961,0.7687245941604469,2.115663374028495,0.950391698453714
8698d4rk657i8N07u781_3D,114,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_017_0-314_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_017_0-314_0-357.tiff,0.0332899339043351,0.01692671151855119,0.6621973630216418,"(314, 357)",27.170749279538907,37713.0,1388,19.53969329288485,0.724279263026647,3.668176623407258,2.494030512634325,0.8247986699584368,486.0,1458.0,3,94.4402837246404,0.8133288198052808,0.7524197819902962,1.9055284205606295,0.8924914232996389
8698d4rk657i8N07u781_3D,115,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_025_0-314_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_025_0-314_0-357.tiff,0.060058669161132755,0.0309590131574225,0.674142268372317,"(314, 357)",24.977042538825117,36991.0,1481,18.01017208188565,0.7209424949210999,3.375869760752009,2.494701312220695,0.8262551215619305,467.75,1871.0,4,92.48706704297267,0.810644394580226,0.7234276749920612,2.0893915520050466,0.8981240959894805
8698d4rk657i8N07u781_3D,116,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_045_0-314_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_045_0-314_0-357.tiff,0.04378737714525327,0.022383751468920337,0.6676568716658638,"(314, 357)",22.952644526445265,37321.0,1626,17.398273561640686,0.7222543539648644,3.9583649252153204,2.4914403467202124,0.833940842713803,273.3333333333333,1640.0,6,61.99137802864845,0.6122940997024724,0.8962251376827369,1.518796027692244,0.9254199784141011
8698d4rk657i8N07u781_3D,117,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_060_0-314_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_060_0-314_0-357.tiff,0.03322142609026353,0.01689128941894751,0.6557654909097397,"(314, 357)",21.804446978335235,38245.0,1754,17.136979991337853,0.7159011430996821,3.7997815244110225,2.5459106105923994,0.8305110375548228,208.625,1669.0,8,55.48985386504598,0.6878744776868365,0.8818779230910923,1.6137905786602718,0.9137085200987718
8698d4rk657i8N07u781_3D,118,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_076_0-314_0-357.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell9-LOC-0_076_0-314_0-357.tiff,0.10535501058360075,0.055606729067348454,0.6524469660475655,"(314, 357)",21.985955056179776,39135.0,1780,17.005410945615317,0.7228270752747208,3.865774123941209,2.518971423200973,0.8332048624908103,630.4285714285714,4413.0,7,116.02582965589191,0.6676573196665708,0.673443283779167,1.8005015397300548,0.8471566518605815
