dataset,sample_idx,image_path,mask_path,dice,miou,pa,image_shape,pred_mean_area,pred_total_area,pred_count,pred_mean_perimeter,pred_mean_eccentricity,pred_mean_form_factor,pred_mean_aspect_ratio,pred_mean_solidity,gt_mean_area,gt_total_area,gt_count,gt_mean_perimeter,gt_mean_eccentricity,gt_mean_form_factor,gt_mean_aspect_ratio,gt_mean_solidity
8698d4rk657i8N07u781_3D,34,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_086_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_086_0-334_0-419.tiff,0.3478260871520762,0.210526316076034,0.9844582910551213,"(334, 419)",208.75,835.0,4,59.102290732122434,0.7138239958939795,0.7853902081592724,1.6701088915375197,0.8805514543664935,192.30769230769232,2500.0,13,49.51316458456655,0.6576643480851622,0.9791166313885337,1.4777007044719814,0.9396095859982766
8698d4rk657i8N07u781_3D,35,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_095_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_095_0-334_0-419.tiff,0.5553582002061657,0.38442622967638634,0.983900933217098,"(334, 419)",329.8,1649.0,5,87.03229432149742,0.8246698345682812,0.6539835241056643,3.174310113114417,0.8477453942308102,201.05882352941177,3418.0,17,56.128641426214884,0.7015278442456993,0.9606659452907242,1.960146467415944,0.9138084386025574
8698d4rk657i8N07u781_3D,36,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_104_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_104_0-334_0-419.tiff,0.4023752970540676,0.25185845993105604,0.9820216369170965,"(334, 419)",98.88888888888889,890.0,9,34.176992123618135,0.7805284355853384,2.2333363786758165,1.753979083275824,0.9151315764482933,174.73684210526315,3320.0,19,44.97462403617585,0.6585917273908454,1.0905624220495838,1.7363082636907727,0.9364862484653579
8698d4rk657i8N07u781_3D,37,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_117_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_117_0-334_0-419.tiff,0.46534653476854354,0.3032258066470615,0.9822502965429523,"(334, 419)",114.33333333333333,1372.0,12,37.258041704169294,0.6568932154899464,0.9691886983358136,1.4646260984439288,0.9384835423221766,192.58823529411765,3274.0,17,51.03255238783963,0.644729299689008,0.9460154159211792,1.6570855790955916,0.9489498018485446
8698d4rk657i8N07u781_3D,38,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_129_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_129_0-334_0-419.tiff,0.18243377829467558,0.10037256210818045,0.9706672573707001,"(334, 419)",78.0,468.0,6,26.12436867076458,0.7009209310310996,0.9652511350748256,1.452484561984632,0.9205348096569342,284.5625,4553.0,16,62.32938533539615,0.6203972020517259,0.8817698039997194,1.4496344159388466,0.9263502315201254
8698d4rk657i8N07u781_3D,39,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_140_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_140_0-334_0-419.tiff,0.31005291017459385,0.1834690045536487,0.9720463607391422,"(334, 419)",160.5,963.0,6,47.85618083164126,0.8248677468956158,0.8535205061724742,2.0973204247685664,0.9464836723187248,261.5,4707.0,18,61.71292284482513,0.7161437593429736,0.8373873708087758,1.71366774794868,0.9168744124594738
8698d4rk657i8N07u781_3D,40,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_149_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_149_0-334_0-419.tiff,0.2599810786641474,0.1494127883537597,0.9720535063524502,"(334, 419)",126.83333333333333,761.0,6,41.52284749830794,0.7902668131567708,0.9767404730409442,1.8144369077547313,0.9072942179056881,238.10526315789474,4524.0,19,56.36864126747927,0.6437124607925593,0.8957636220557439,1.5382569659856131,0.9350564099845551
8698d4rk657i8N07u781_3D,41,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_167_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_167_0-334_0-419.tiff,0.4308933718235281,0.2746106377792227,0.9647221070984523,"(334, 419)",137.06666666666666,2056.0,15,44.04081767308797,0.7433018394382422,0.8961078887651303,1.7595075001576503,0.920092662495786,236.39285714285714,6619.0,28,61.01461937132996,0.7332807305527013,0.8053678007796803,1.958855540090866,0.9042396361772654
8698d4rk657i8N07u781_3D,42,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_189_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_189_0-334_0-419.tiff,0.3797501302212714,0.23437751016315223,0.9659440069741186,"(334, 419)",110.21428571428571,1543.0,14,34.76345596729059,0.7495903869851391,1.0372164917742486,1.7437840031209926,0.9160845936323962,341.1666666666667,6141.0,18,71.04992379915747,0.7286840180670844,1.470696881260762,1.657570680110669,0.9167188167939311
8698d4rk657i8N07u781_3D,43,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_212_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_212_0-334_0-419.tiff,0.14080184171478957,0.07573256312923389,0.9679947979935117,"(334, 419)",91.75,367.0,4,33.384776310850235,0.6089233761814077,1.4120870998849213,1.8255790422156153,0.9459295834295834,230.76190476190476,4846.0,21,55.65589222399078,0.6122513292366246,0.9187575330098077,1.4726694088046908,0.9494160221364751
8698d4rk657i8N07u781_3D,44,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_243_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_243_0-334_0-419.tiff,0.3734371798783691,0.22958669374254367,0.9781558601174739,"(334, 419)",87.0909090909091,958.0,11,30.664977683591932,0.6989289705681866,0.9826255794402773,1.9078783020687997,0.8998925595784745,186.71428571428572,3921.0,21,47.61697413654065,0.7212457463146806,3.4814098135918203,1.8761708652024767,0.925196329681196
8698d4rk657i8N07u781_3D,45,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_256_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_256_0-334_0-419.tiff,0.3139931742175215,0.18623481803340491,0.9784559758764094,"(334, 419)",140.4,702.0,5,43.78477631085023,0.9061043853051032,0.8313825731390938,2.6594821361899266,0.8704289621100114,307.75,3693.0,12,71.22564329381872,0.7321848149756152,0.8101474182171868,1.7883993775204907,0.9139135274512639
8698d4rk657i8N07u781_3D,46,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_270_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_270_0-334_0-419.tiff,0.7857624831670441,0.6471242012650391,0.9909250710988524,"(334, 419)",256.0,2560.0,10,57.81503243191939,0.7686450403584375,0.9827131611760807,1.9495945439087055,0.922337237728919,240.57142857142858,3368.0,14,56.821036863587715,0.7078184300880418,0.8740064669508406,1.8636085864182532,0.9252286442189455
8698d4rk657i8N07u781_3D,47,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_284_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_284_0-334_0-419.tiff,0.1781996327038886,0.09781512620204787,0.9616423477627085,"(334, 419)",107.33333333333333,644.0,6,36.82166303477684,0.7741254836366477,0.9269133560086275,1.8553703556619725,0.943226041466839,346.3529411764706,5888.0,17,72.0385875116303,0.6989022018450618,0.7748570652295868,2.0246974598763865,0.8984296400007183
8698d4rk657i8N07u781_3D,48,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_294_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_294_0-334_0-419.tiff,0.40210553352136275,0.251647115659385,0.9667228788246895,"(334, 419)",196.77777777777777,1771.0,9,50.77801022678367,0.7898104994722268,4.920433638839452,2.0376987798202437,0.9181471852892942,376.125,6018.0,16,72.35273714930597,0.7575115293798753,0.7960369472563442,1.8034916416110747,0.9038208215409536
8698d4rk657i8N07u781_3D,49,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_306_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_306_0-334_0-419.tiff,0.246211238226577,0.1403881948576474,0.9768982321752676,"(334, 419)",236.66666666666666,710.0,3,70.88393453853634,0.8760892234615492,0.7100338064602131,3.250777603518156,0.8955826720686596,255.64285714285714,3579.0,14,62.71835442362441,0.687485935788146,0.8378840299812123,1.9799699297323095,0.9231930871819125
8698d4rk657i8N07u781_3D,50,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_312_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_312_0-334_0-419.tiff,0.6415489273569992,0.47226502331576853,0.9902105097680534,"(334, 419)",438.6666666666667,1316.0,3,89.93537751605324,0.8372650409119505,0.6820680877835187,2.6688991096799537,0.9095291323984118,313.25,2506.0,8,69.9507710552387,0.7042131296797871,0.8468360990558368,1.9488625396823553,0.9289335127875347
8698d4rk657i8N07u781_3D,51,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_322_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_322_0-334_0-419.tiff,0.16243093968926467,0.08839446837739358,0.9891672502250868,"(334, 419)",74.5,149.0,2,28.69238815542512,0.8253907242507048,1.011827480621361,1.8378017860060751,0.9032454361054767,184.55555555555554,1661.0,9,54.820085744165944,0.776748531586863,0.8074602844369526,2.0981074439554632,0.9132239409914481
8698d4rk657i8N07u781_3D,52,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_337_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_337_0-334_0-419.tiff,0.5616740089714853,0.39050536018861387,0.9914681377102597,"(334, 419)",163.4,817.0,5,42.481832585697944,0.6779391117785664,0.9959278215071748,1.4480544688088903,0.9537203526603728,238.375,1907.0,8,57.03795090390226,0.6793636472778655,0.9908953245920398,1.372754162240341,0.9231935925050984
8698d4rk657i8N07u781_3D,53,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_345_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_345_0-334_0-419.tiff,8.976660674168167e-10,8.976660674168167e-10,0.9920397867748989,"(334, 419)",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,222.8,1114.0,5,49.27594513539338,0.480640400064028,1.0063755033407888,1.188197849246236,0.9550401760483285
8698d4rk657i8N07u781_3D,54,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_355_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_355_0-334_0-419.tiff,0.5398936173271983,0.3697632064027657,0.9950552355908707,"(334, 419)",186.33333333333334,559.0,3,57.765488185427216,0.8439757889874059,0.7532232202959763,2.512715368862247,0.9122406728295385,236.25,945.0,4,61.27386360737624,0.8070597419866677,0.7843590062356398,2.3224513298619014,0.9432317533052041
8698d4rk657i8N07u781_3D,55,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_360_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_360_0-334_0-419.tiff,1.288659792153789e-09,1.288659792153789e-09,0.9944550040729996,"(334, 419)",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,194.0,776.0,4,54.748737341529164,0.6562833554977441,0.8779901417462517,1.7079117755531015,0.9109449291210964
8698d4rk657i8N07u781_3D,56,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_375_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_375_0-334_0-419.tiff,0.5102639310549445,0.3425196876278752,0.9988066825775657,"(334, 419)",87.0,87.0,1,32.72792206135786,0.619243243364036,1.0206862214179306,1.2735621511917115,0.9456521739130435,127.0,254.0,2,39.798989873223334,0.6096507269455651,1.0064067068914702,1.2625595796728297,0.9512719050310909
8698d4rk657i8N07u781_3D,57,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_380_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_380_0-334_0-419.tiff,1.1890606406788814e-09,1.1890606406788814e-09,0.9939905392079802,"(334, 419)",430.0,430.0,1,84.62741699796952,0.8854019543090594,0.7544946221169035,2.1513418114353504,0.9662921348314607,137.0,411.0,3,46.27039439401435,0.7557108018114705,0.8252592211209026,1.8535907135810072,0.9063054144330485
8698d4rk657i8N07u781_3D,58,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_388_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_388_0-334_0-419.tiff,0.42468773003329335,0.26958955292015896,0.9944049847798436,"(334, 419)",268.0,536.0,2,88.2193000900063,0.9394506058261949,0.5018189899443898,3.68846050419022,0.7413116184382725,825.0,825.0,1,211.4386001800126,0.8826417443687558,0.23189707072752283,2.127449868241788,0.4824561403508772
8698d4rk657i8N07u781_3D,59,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_391_0-334_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-0_391_0-334_0-419.tiff,0.7463687153671857,0.5953654196161045,0.9983779457790862,"(334, 419)",188.0,376.0,2,56.81980515339464,0.78972553850394,0.7780385602930905,2.1439804635224498,0.9170267934312878,173.0,519.0,3,51.84636841446697,0.8585055121079973,0.75597551542493,2.1556442256190773,0.9086988467151048
8698d4rk657i8N07u781_3D,60,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_000_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_000_0-400_0-419.tiff,4.0485829795603925e-09,4.0485829795603925e-09,0.9985262529832936,"(400, 419)",191.0,191.0,1,53.21320343559643,0.8538542815812701,0.8476262986685623,1.9211848559669873,0.9597989949748744,56.0,56.0,1,26.14213562373095,0.7242345081284957,1.0297119769200695,1.4502132672667172,0.9655172413793104
8698d4rk657i8N07u781_3D,61,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_011_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_011_0-400_0-419.tiff,0.9227774173116305,0.8566265061968356,0.9992899761336516,"(400, 419)",787.0,787.0,1,161.39696961967,0.9728288458465963,0.37965912635344057,4.319179489332864,0.6933920704845815,754.0,754.0,1,159.9827560572969,0.9774524315898829,0.3701986762605791,4.735841084227009,0.6975023126734505
8698d4rk657i8N07u781_3D,62,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_019_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_019_0-400_0-419.tiff,0.4578447797555305,0.29688631477415905,0.9942064439140812,"(400, 419)",153.75,615.0,4,46.238329701443504,0.8097775798139711,0.8406960950253006,2.141840072637251,0.932076688863886,235.2,1176.0,5,56.821529547664944,0.7215681457436981,0.8969599141865279,1.6316939465061346,0.9413664436553099
8698d4rk657i8N07u781_3D,63,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_025_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_025_0-400_0-419.tiff,0.23194168348842226,0.13118440812174498,0.9861694510739857,"(400, 419)",586.6666666666666,1760.0,3,101.98850403819795,0.8423855840012026,0.7163911432217246,2.477441234917085,0.937417843922339,251.6,1258.0,5,59.89137802864845,0.597719373514801,0.8821519246097157,1.445322185629955,0.9137338283634389
8698d4rk657i8N07u781_3D,64,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_033_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_033_0-400_0-419.tiff,0.48850574728974916,0.32319391663574404,0.9904415274463008,"(400, 419)",134.5,807.0,6,38.011002862997024,0.6354479330327143,1.2543510496284107,1.6035560628897996,0.9224526423818712,193.75,2325.0,12,50.4232713756107,0.5642609974428716,0.9624756199086062,1.3156006479739621,0.9492855937335526
8698d4rk657i8N07u781_3D,65,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_042_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_042_0-400_0-419.tiff,0.4385232745684553,0.28083881593732757,0.9791288782816229,"(400, 419)",165.44444444444446,1489.0,9,47.80824110885502,0.7246293786568483,0.8857562178372946,1.7276088978177324,0.9301850696651365,225.76190476190476,4741.0,21,54.74296018231203,0.6097078802929471,0.9371679456820726,1.4556359704254649,0.9503944643291349
8698d4rk657i8N07u781_3D,66,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_055_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_055_0-400_0-419.tiff,0.19593345666100637,0.10860655749882424,0.9610680190930787,"(400, 419)",99.75,1197.0,12,35.49323591003065,0.7331429099997698,0.9411225438387555,1.683569134207293,0.9326712142935766,276.72,6918.0,25,59.224372260139575,0.6809355179550595,0.9203481629997458,1.4973280327773721,0.9382485710334875
8698d4rk657i8N07u781_3D,67,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_067_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_067_0-400_0-419.tiff,0.22695035469559502,0.128000000109,0.9583770883054893,"(400, 419)",125.5,1506.0,12,39.600258513985814,0.6987944945314171,0.9804404259997286,1.6030180995928724,0.9286405267707966,221.11764705882354,7518.0,34,53.33574820740144,0.5946632795293949,0.9439793795784093,1.4684143234998792,0.939929846273582
8698d4rk657i8N07u781_3D,68,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_087_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_087_0-400_0-419.tiff,0.20206952689198124,0.11239006736777159,0.9590513126491647,"(400, 419)",116.88888888888889,1052.0,9,40.31574071712138,0.7452066083117879,0.8833903472615375,1.8532096786733203,0.919636283879561,228.75757575757575,7549.0,33,54.04898330843714,0.6266032280783147,0.936920558200915,1.4958859595892127,0.9491304051885814
8698d4rk657i8N07u781_3D,69,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_107_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_107_0-400_0-419.tiff,0.22031738686200425,0.12379588660195315,0.9598389021479714,"(400, 419)",89.33333333333333,1072.0,12,32.004064436273254,0.634286260511551,1.1611367726798203,1.7419914846321876,0.9182682885188322,189.025,7561.0,40,47.63480246136339,0.6298682520922837,0.9643907890272061,1.5131288458290464,0.9438503829166495
8698d4rk657i8N07u781_3D,70,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_136_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_136_0-400_0-419.tiff,0.38269170910213846,0.2366226101326033,0.9645047732696898,"(400, 419)",121.4375,1943.0,16,35.821895269949614,0.6820107172442567,1.0136196689769088,1.542620178884786,0.9376467111412579,307.76,7694.0,25,66.67505335232991,0.7153911635976121,2.3298713096417085,1.7973238040052408,0.929605434540145
8698d4rk657i8N07u781_3D,71,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_154_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_154_0-400_0-419.tiff,0.07412769667379068,0.03849045270809044,0.9618436754176611,"(400, 419)",79.0,316.0,4,35.651019100214135,0.7820717345243305,0.8325342003681051,1.7931048451525669,0.8722289286805416,313.85714285714283,6591.0,21,65.83457358965731,0.6923271918437726,0.8608231634752783,1.6201011637222502,0.9273945389711822
8698d4rk657i8N07u781_3D,72,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_165_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_165_0-400_0-419.tiff,0.40813840163156206,0.25639063228893455,0.9710143198090692,"(400, 419)",113.5,1816.0,16,36.60812588140068,0.7859353451675808,3.2361392805392795,1.8504251456440743,0.9360611832644958,319.6,6392.0,20,67.3964032818179,0.7231573466066554,0.8745349266806764,1.776078390338419,0.9391603720675945
8698d4rk657i8N07u781_3D,73,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_181_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_181_0-400_0-419.tiff,0.41102430568337145,0.2586724940566314,0.9838066825775656,"(400, 419)",165.33333333333334,1488.0,9,46.46238573416523,0.6810725712677848,0.9375769672696036,1.6464927089077315,0.9098596489219578,183.52941176470588,3120.0,17,49.9643535898141,0.6096007485111405,0.9242867937321178,1.510579680381051,0.9392732102216308
8698d4rk657i8N07u781_3D,74,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_202_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_202_0-400_0-419.tiff,0.3406032485658454,0.20525727113799927,0.9915214797136038,"(400, 419)",73.0,438.0,6,24.578006238589243,0.5496866270565962,0.9187099387321354,1.8718811526532053,0.9544650706300919,156.0909090909091,1717.0,11,45.00932700949466,0.6511666103319796,0.9602370258527457,1.4935797835858908,0.9536905866219155
8698d4rk657i8N07u781_3D,75,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_215_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_215_0-400_0-419.tiff,3.247807728727571e-10,3.247807728727571e-10,0.9816288782816229,"(400, 419)",242.0,242.0,1,54.87005768508881,0.35130852533027696,1.0100768008178116,1.0680796645166701,0.9758064516129032,472.8333333333333,2837.0,6,94.02505405319897,0.5758701200860675,0.7702037869268933,1.3915562398269772,0.8836245651680129
8698d4rk657i8N07u781_3D,76,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/images/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_237_0-400_0-419.tiff,../../data/cem_mitolab/8698d4rk657i8N07u781_3D/masks/8698d4rk657i8N07u781_3D-ROI-cell8-LOC-1_237_0-400_0-419.tiff,0.49107780175193516,0.3254493853711214,0.9914916467780429,"(400, 419)",229.33333333333334,688.0,3,61.81286672667087,0.8307222936903228,0.7687817517016539,2.1885885259372513,0.9180123767721398,264.25,2114.0,8,58.98617420860562,0.6740443095188439,0.9185397418770052,1.576790746908248,0.9457358236021496
